x y
12.4016867 -4.9464321
12.4400969 -5.3089380
12.8567486 -4.4391809
12.6217365 -3.8810320
12.5064859 -5.1935616
14.0672684 -3.4630148
12.6800804 -2.9938447
12.6342916 -3.5274289
12.2869625 -4.6977353
12.3364248 -5.0577302
12.6375942 -3.3640351
12.9435453 -3.0574181
12.5260372 -5.3107986
12.4613075 -4.3820572
12.4732256 -5.6683555
13.2773962 -3.5611317
12.9489164 -4.3124433
12.6122694 -4.3704672
12.2135630 -4.4218240
12.8838921 -4.3528357
13.2824297 -3.9693472
12.6799107 -4.9875340
13.4045887 -3.6136458
12.6888332 -3.1755252
13.5743332 -3.2730091
12.2675877 -4.3941941
12.3479519 -3.9190409
12.6058311 -3.3492286
13.0915928 -3.0234609
12.9880848 -4.3733869
13.1018896 -5.5516686
12.3885374 -5.6455851
12.6087065 -4.7228179
13.1969547 -3.1917017
12.9050531 -4.1501575
12.4916058 -5.2261214
12.9974957 -3.0955276
12.9257765 -5.5772285
12.7344265 -4.3198242
13.1609449 -3.6907792
12.5548420 -5.1651764
12.2671394 -3.8129795
13.5296373 -3.2348394
12.3074017 -5.6103835
12.5558043 -5.2578807
12.4758024 -4.8505273
13.8508368 -3.5494809
12.4040089 -4.3407130
12.4354153 -3.9720106
12.3054104 -5.5364943
12.4798698 -5.2534504
13.1369123 -2.9816895
13.1389170 -3.3876612
12.5802155 -5.6160278
12.6842918 -3.9783506
12.7142162 -4.4635792
12.5332918 -3.5414667
12.2177658 -4.9954109
12.7204189 -5.3922172
12.6130676 -5.1926775
12.4997654 -5.2698121
12.7196407 -4.0942245
12.4865532 -5.2668314
13.0937996 -3.2752242
12.6760292 -3.4974346
13.6219187 -3.5697770
12.0825748 -4.4905453
12.6307335 -4.9623609
12.0064135 -4.5143805
12.3892956 -3.9571483
12.8911257 -4.3749728
12.4567242 -5.1135340
13.3169699 -3.5732319
13.2872114 -3.6948538
12.3688955 -3.5631475
12.3250751 -3.9137533
12.3012009 -5.0503445
12.3907890 -4.9807444
12.6347389 -4.2416353
12.1495047 -5.2715883
12.5407610 -5.1021280
12.4358788 -4.7119813
12.5618057 -5.1751480
12.7647228 -5.0415821
13.2322426 -3.0846231
12.4576311 -3.9550970
12.3316584 -5.0152907
12.2541075 -4.3231468
13.0227633 -3.9143836
12.0009851 -4.5287666
12.4703560 -4.6723938
13.8720856 -3.5323606
13.4779787 -3.6200542
13.5146418 -3.6098819
12.0511465 -4.9264393
13.1590776 -3.3164496
13.5342531 -5.7475672
13.0803127 -3.0731797
12.4774313 -5.2245517
13.1310139 -3.0787234
13.0053062 -3.0932553
12.8018417 -2.9684689
12.3786354 -5.7149391
12.5330515 -5.6750689
12.6670961 -4.7852559
12.7685881 -4.0660615
13.0046082 -4.0074883
13.0999956 -4.0979319
12.8395681 -4.1163640
12.2649221 -3.7963228
13.3164530 -3.7426214
13.0988398 -3.0235507
13.0306339 -4.0562944
13.0845156 -3.1863434
13.1286345 -5.5155602
12.8432884 -4.4541445
12.3014860 -4.0596581
12.7102299 -3.4744024
12.8522167 -3.6789703
12.3639269 -4.3839126
13.1166973 -3.0731788
13.3548279 -3.6748419
12.4750051 -5.1264505
12.9911671 -4.2042656
13.6394682 -3.3373747
12.1855383 -4.7971559
12.8690195 -2.9990704
13.1176281 -3.5519934
12.3570738 -5.6587496
12.7564888 -5.3999920
12.7393255 -3.1836894
12.5317059 -3.4139011
12.8208971 -4.5707345
12.5090294 -3.7005355
12.6363297 -4.0345197
12.0581255 -4.1485858
15.5661020 5.0111651
12.2146006 -5.0010810
12.6296520 -4.9852166
12.0308580 -4.7576637
12.8906384 -2.9936497
13.3641663 -3.1848984
12.5913143 -5.1430497
13.6428270 -5.7972364
12.0251245 -4.1227407
12.3472719 -4.1327310
12.6957598 -5.4416142
12.5108957 -5.0335979
13.1083498 -3.0097878
12.5093775 -3.6703053
12.7167006 -3.8693492
12.5714502 -4.0700412
13.5672941 -3.5190454
12.2391462 -5.4591146
12.1928120 -4.6657305
13.0272369 -4.1108956
13.2961769 -3.8371620
12.7084703 -4.9796405
12.5675230 -3.3620355
13.2070427 -3.9013240
12.2638216 -4.3476396
13.3146839 -3.7965107
14.0272932 -3.4490469
12.3425941 -4.5862694
13.2034264 -3.2627361
13.6926594 -3.2828114
12.9267635 -4.2168036
14.0959444 -3.4734480
13.5960331 -3.5878143
12.0657969 -4.1082535
12.3927202 -5.0184135
12.3498440 -4.1347661
13.3038063 -4.0591965
11.9534922 -4.7284670
12.3480701 -5.0072823
12.6312628 -3.6260443
12.0699997 -4.7037945
13.6169615 -5.7982717
12.9195347 -3.9691081
12.5714417 -3.9720569
12.6741619 -3.1976089
13.4746113 -3.6882293
12.1093855 -4.6794200
12.3041992 -5.0645452
12.4115734 -3.6539347
12.2860518 -3.3354158
12.8294592 -3.8825402
12.9329405 -4.0205088
12.5148344 -4.0349627
12.8896704 -2.9744136
13.2612333 -3.9284153
12.6921682 -4.7641954
13.2622938 -3.6720667
12.3793230 -3.7164614
12.7228270 -3.2403979
12.5125751 -5.6803198
12.1288643 -4.5418835
12.0387268 -4.3875599
13.5108347 -3.5473835
12.3401489 -3.7951324
13.1499929 -3.2622983
12.1719494 -4.1392989
12.1002445 -4.3009033
13.2034254 -2.9607882
12.4290276 -5.1593108
12.0466576 -3.9872363
14.0435648 -3.4635806
13.2426891 -3.1933994
12.6855974 -4.2046385
12.4280109 -3.8998489
12.9463911 -4.2211046
12.5541906 -4.4232898
13.2130556 -3.3831012
13.1598129 -5.5718279
11.8756113 -4.4855728
12.5561390 -4.0447855
13.1365700 -3.0301185
13.2022667 -3.7724576
13.3322840 -3.7280824
12.3614349 -5.5213327
13.2231846 -3.7855322
12.9587517 -2.9990559
13.0167904 -3.1173036
13.2527847 -3.5446084
12.7270279 -3.1825228
12.3025637 -4.2930446
11.1364298 -5.1261840
12.6879120 -5.5072799
13.4785900 -3.2444303
13.1401215 -3.1039617
11.9741707 -4.7591586
12.3235035 -5.1234517
12.0932016 -4.7408733
13.3626633 -3.5856562
12.8342247 -4.1209354
13.1760883 -3.0187979
12.1544447 -4.4195213
12.5375004 -5.0315976
11.9728765 -4.2707748
11.9365997 -4.4093976
13.5852261 -3.2471561
12.3191166 -3.9252524
12.4290085 -4.0549750
13.4743710 -3.6559770
12.7222385 -3.2215042
12.4850588 -3.7257469
12.1895227 -4.4926310
13.4549417 -3.1870499
12.1792612 -5.1911564
13.4160824 -3.3973486
13.1722498 -3.9605639
12.5739994 -3.3783693
12.2851896 -5.0041809
12.6927996 -4.9569054
12.6791334 -4.4229536
13.0124283 -3.1862288
12.6111526 -5.4436579
12.4899244 -5.3233509
12.2115498 -4.5282149
12.0881138 -4.8314815
12.6549244 -4.8372903
12.7665138 -2.9732251
13.2634325 -3.4961755
12.4019918 -5.0976872
12.7068768 -4.1577563
13.2766247 -3.3982532
13.0404348 -3.2026777
12.6422930 -5.1788254
13.9985437 -3.4423420
12.7424164 -4.2615576
13.6640139 -3.2767367
13.1579294 -5.6002555
12.1423922 -4.4164314
12.8599787 -4.2883668
12.5328102 -3.7874858
12.6769247 -3.1848097
13.2872324 -3.4995363
13.2878323 -3.2580049
12.7906408 -4.9440932
13.1021605 -3.4314268
12.3043137 -5.1726155
12.3291931 -3.5741034
12.8215218 -3.1766107
13.6448021 -3.5854897
12.1846104 -5.1697502
12.6562996 -3.7290416
12.2625046 -4.6280074
12.1763191 -4.4613695
13.1150761 -2.9714546
12.9063749 -4.7222352
12.3976765 -5.2807398
13.3687878 -3.3506877
13.3401546 -3.6377788
12.3150721 -5.0927815
12.7942896 -4.3606091
12.6246500 -5.0969372
12.6455355 -4.1747885
12.8423243 -3.2099690
13.7120476 -3.4280894
13.2953806 -3.7002172
12.3419809 -4.0182471
13.1852703 -3.3968065
12.8755074 -3.9656899
14.0622787 -3.4183280
13.1791983 -3.8890479
12.8305912 -3.7474182
12.6137171 -3.8038695
12.9626532 -3.8552251
12.3400812 -5.6307397
13.3019915 -3.2837784
12.7722187 -3.8893552
13.7390509 -3.3608131
13.6800871 -3.5164564
12.3842669 -3.6564400
12.4797668 -5.2348971
12.3703604 -3.8104241
12.2488966 -4.3824267
12.3230495 -4.3750677
12.1888800 -4.4752483
12.7393532 -3.2099886
12.0544348 -4.5559978
13.3133726 -3.4001806
12.4052267 -4.7092910
13.1334152 -3.3136773
12.1451483 -5.2704849
12.2452202 -4.4877338
9.2055712 -1.2584567
13.0816450 -3.0387328
12.4250412 -4.7712235
12.4491062 -5.2377863
12.2098742 -5.1486435
13.0544710 -4.2224627
12.8049641 -3.2250369
13.1750078 -3.0077727
12.7506618 -3.7398229
12.7418671 -2.9748240
12.3557177 -3.9472997
12.4697227 -5.1028471
12.4760342 -3.5454006
13.7549105 -3.3304834
14.0780439 -3.4249928
13.5297937 -3.2714772
12.3808765 -4.1433182
13.2262440 -3.3349085
12.6713171 -4.5179043
12.5595818 -3.2756655
12.5542879 -4.2398520
12.1716843 -4.8267345
12.3873796 -5.0974207
12.4003496 -5.1209726
12.4983521 -5.6050582
12.8421497 -3.3791311
13.1124067 -3.0593264
12.5558043 -5.1483307
13.5426960 -5.7533493
12.6735039 -3.4874101
13.0860739 -2.9956288
12.8804607 -3.7939253
12.5212240 -3.5104306
13.2488766 -3.0989583
12.5189695 -5.3361201
13.5169525 -3.3774180
13.8365059 -3.3821533
13.4435253 -3.6785393
12.5730858 -3.2528782
12.5990448 -5.0677724
13.1927462 -5.6126227
12.8815136 -3.7641916
12.4482737 -5.3037901
12.8541756 -3.9135268
11.9774370 -4.7329626
12.3952236 -5.2829962
12.4809532 -4.0972304
12.6843843 -3.3425710
12.5441837 -5.1451435
12.7269955 -5.3847585
12.2238789 -4.4999757
12.9955864 -3.1293178
13.2385702 -3.2324436
13.3246622 -3.8633282
12.0063124 -4.2643270
12.6456165 -4.6263471
12.5672150 -3.9913898
12.0544004 -4.4519172
12.7725487 -5.2635579
13.2475262 -3.1107745
13.2610092 -3.4274347
12.0349321 -4.1100936
13.1094627 -3.1658070
13.1798096 -5.6030440
13.8502626 -3.3780782
12.5870314 -3.3412695
14.0561047 -3.4586194
13.7504091 -3.3585064
12.8732424 -4.2198815
13.1848135 -3.1404750
12.9579849 -3.1117365
13.3923769 -3.6013713
12.0127745 -4.3562965
13.0878572 -3.2138088
12.5188093 -5.2545562
13.0886068 -3.2796018
12.6176882 -3.9025638
12.4492655 -3.5015717
12.7481279 -4.8734918
12.6597776 -4.2841349
13.3738861 -3.1157446
12.8553915 -3.2572343
12.4062595 -5.0324349
12.1739464 -4.8349371
13.2094727 -3.3813882
12.1062899 -4.9989772
12.0364838 -4.1705008
12.5727596 -4.5566278
12.7186880 -3.3920975
12.1104364 -4.5781379
12.5481586 -3.7301786
13.6950989 -3.5685489
12.4199638 -3.8599792
12.8586512 -4.4185486
12.3261967 -3.6808965
12.4403458 -5.4909892
12.7399120 -4.3817301
12.6460247 -3.9703836
12.5981340 -4.8646359
12.2921696 -5.5676365
12.8292971 -4.3174219
12.4433346 -4.0241776
13.6639147 -3.5358706
12.4507027 -5.2005415
12.7176352 -3.1922419
13.9400511 -3.4175642
12.8427963 -3.1187196
13.1726179 -5.5803227
12.6079149 -3.5921843
13.5844297 -3.5677178
12.7941189 -4.5046301
13.4046679 -3.7772987
11.9886665 -4.5097823
12.7180462 -3.6033556
12.8081512 -4.3540115
12.4924688 -4.5039787
12.4513302 -5.4030609
13.1437550 -3.0279686
13.2959003 -3.0941861
12.7039289 -3.6686432
13.3390837 -3.1986108
13.6370687 -3.2974343
12.8213482 -5.4802375
12.3560963 -5.5162582
12.7469549 -4.9816351
12.8154373 -3.0659547
12.3862820 -4.1653895
13.2837543 -3.2786794
12.4693146 -5.6540046
12.0483751 -4.3751564
14.0331230 -3.4572778
12.7705355 -4.9500222
12.2313976 -3.9008772
12.5313749 -5.6713138
12.3251534 -5.3089986
12.3907795 -5.2851796
13.2280073 -3.2027323
13.7031927 -3.2799201
13.6418619 -3.4151478
13.8988199 -3.4185140
12.9710236 -3.6893556
13.1585808 -3.0526190
13.3844481 -3.3631155
12.6688261 -4.7426643
13.0712090 -3.1403971
12.8095932 -4.3720860
12.8162298 -4.7951903
12.5778027 -3.4477317
12.5652895 -3.3510299
12.0211916 -4.5126953
12.4474354 -5.6983991
12.6528072 -3.4995277
12.4546385 -4.7938375
13.2793655 -5.6355968
12.6063137 -4.6157088
12.3461161 -4.0389681
12.1301012 -4.5478964
12.1914577 -4.5259433
12.2220488 -4.8886085
12.0902109 -4.3897934
12.6646795 -4.1932535
12.5143394 -4.9837260
12.5144892 -4.0825944
13.0878382 -3.8265009
13.2102022 -4.2201834
13.1798954 -3.6840618
12.9375010 -3.0430007
11.9901638 -4.3660131
12.6608677 -5.6172032
11.9432564 -4.4040565
12.8201237 -3.7269154
12.3116064 -4.7745180
13.7750931 -3.3661261
13.0023489 -5.4656186
12.4291029 -5.4993038
12.7670670 -2.9671786
12.5643835 -3.8868034
13.1443691 -3.2653646
13.1628466 -3.4261110
12.1970968 -4.8837309
12.9033413 -5.3741241
12.9635162 -5.3506236
12.7795601 -4.3737092
12.7446766 -4.0562687
13.6992197 -3.3966038
13.1096992 -4.3683515
13.1665077 -4.0786757
12.8775244 -4.5605693
12.0323391 -4.7177482
13.8067045 -3.3966992
13.0103045 -3.1337328
12.2020931 -5.0927553
13.6245708 -5.7913437
13.2320547 -3.4606416
13.0229454 -5.5339651
12.7999744 -4.0685225
12.1297235 -4.6784005
12.6409321 -3.5835419
12.5065947 -5.1987805
12.7400236 -4.1180749
12.4273863 -3.7776504
12.4535828 -3.9125471
13.1151705 -4.0937510
12.3973274 -3.5307178
12.6330795 -3.2973456
12.1432714 -5.2144876
12.3575535 -3.4155984
13.5670156 -5.7646022
14.0344191 -3.4452822
13.2658043 -2.9966936
12.7500582 -4.6952229
12.5862265 -4.8761497
13.0603409 -3.8739989
13.1283503 -4.1384726
12.3332901 -3.8301699
13.2693729 -3.6419566
12.8291426 -3.8124642
13.0214434 -4.1813831
12.4830008 -5.1177464
13.0001698 -3.9131765
12.0956783 -4.8476067
14.1027498 -3.4156091
12.1110630 -4.5735755
12.0599136 -4.2638531
12.4973602 -3.8712835
12.0382366 -4.5545268
12.5004902 -5.0677366
12.3724699 -4.4941244
12.2660513 -4.5004687
12.3859167 -4.0287075
12.2199507 -4.4438801
12.5114985 -3.4188669
13.0500250 -4.5187206
12.7934818 -3.4788632
12.7385607 -3.1592238
13.2334452 -3.3234606
12.4985142 -5.1833191
12.9035435 -4.0207076
14.0753536 -3.4227607
12.5993328 -3.3992844
12.4818220 -4.6724420
13.2539549 -3.8612528
12.2118502 -4.8332148
13.2687035 -3.9540334
12.1850681 -4.6977210
12.4670792 -5.3550906
12.4221201 -5.6665387
13.3791914 -3.3698246
12.1063242 -4.3693247
12.2846699 -3.4687822
12.8210421 -4.3474040
12.3729258 -5.6235175
13.2634134 -3.2396507
11.9964094 -4.3413572
12.2485085 -4.2053432
13.3964882 -3.7959814
12.3523769 -5.0204024
12.4934044 -3.3468113
12.3501043 -4.9744215
12.2003841 -4.8352461
12.9919548 -4.1779861
13.1963358 -3.1839123
15.5777426 5.0175447
12.5222626 -3.7228372
12.7373438 -3.2289789
12.4793129 -5.1497831
12.8258448 -4.8009887
13.2851667 -3.3087809
13.2759953 -3.3840683
12.0026512 -4.7642918
13.4156084 -5.6907029
12.6553535 -5.5897846
13.2955246 -3.6793170
13.1179094 -4.0050354
13.1296835 -2.9897773
12.8970089 -2.9022632
13.2450600 -3.4127707
12.5868378 -4.0146952
12.9341373 -4.4451265
12.6822968 -4.6775441
12.1538210 -4.7372632
14.0563507 -3.4384575
12.2416887 -5.1323357
13.1339025 -4.0234060
12.5286055 -5.4975071
15.5625391 5.0123515
13.3623619 -3.6743424
12.7047720 -4.8881211
12.6942158 -4.6301761
12.3690767 -5.4470577
13.1892633 -5.6037874
12.4432659 -5.4330931
13.2664404 -3.5448956
12.6615028 -4.1278019
12.5035362 -5.0114236
14.0713539 -3.4223592
13.6297369 -3.5425897
12.2806473 -4.1473618
13.2077456 -3.4178150
13.6608448 -3.3345189
12.1807995 -4.8321347
12.8790550 -4.4812016
13.2716389 -3.5728083
12.1501513 -4.4301863
12.4020844 -3.8210349
13.8508759 -3.5382023
13.4174490 -3.6609833
12.2220287 -5.0716424
12.4394341 -5.3143654
12.4553785 -3.7472703
12.2322111 -4.6067047
12.3551178 -5.6679206
12.6950054 -5.5219069
13.7582626 -3.4278266
12.3857832 -5.5910988
13.5792599 -5.7711744
12.5830851 -4.8135743
12.4066505 -5.5755854
12.5462503 -5.0130343
12.6047020 -4.2506814
12.2808895 -5.2216911
12.5485687 -3.3759069
13.5926218 -3.6249764
12.8878527 -4.7498946
13.1227865 -4.4529052
12.9415808 -4.6263552
13.2351236 -3.2474980
12.7013063 -3.0315781
12.8924742 -4.0847821
12.5285110 -5.0958629
12.3902187 -5.1687002
13.3014517 -3.3222351
12.0985117 -4.1183624
12.1231508 -4.6294961
13.0767136 -5.5627723
12.6769810 -5.6429720
12.1310740 -4.3036942
13.1276188 -4.0897894
13.1959972 -3.6654079
13.6253567 -5.7911768
9.5679264 -5.6059265
13.3521709 -5.6677203
12.6882954 -3.3187101
12.6693354 -3.7982640
12.8272896 -4.8290873
13.6939268 -3.2694554
12.4408169 -4.0889454
13.2525940 -3.2134185
12.4741068 -3.6627753
12.8773832 -3.5572145
12.2924814 -4.2802296
13.2809467 -3.2825224
12.6887226 -3.1548274
12.2585888 -5.3943238
13.3055811 -5.6452727
12.4195499 -3.6640584
12.6470509 -3.1579571
12.4052839 -5.6211100
12.9809704 -5.4928603
13.1780529 -4.0858607
12.8061295 -3.6271732
12.0529499 -4.7340651
12.7515736 -2.9223640
12.4218292 -3.8982542
12.8859558 -4.5379267
12.3879471 -5.7144952
12.9605465 -3.0506606
13.1402912 -3.0931907
12.1895761 -5.2818065
12.5374622 -5.0587168
13.2153778 -3.8962171
13.3350134 -3.6336010
12.5325308 -4.3384099
12.9195871 -2.9927480
12.5905151 -3.2207606
12.0503521 -4.5856953
12.2072744 -4.9083109
13.1402617 -2.9542122
13.1776781 -3.2148819
12.4943981 -3.3309083
12.5867729 -3.2741449
13.3774586 -3.1182973
12.3053188 -5.1954308
13.1923752 -3.4289832
13.0444822 -2.9412165
12.1950130 -3.9227953
12.8285503 -3.5213640
12.3914824 -5.2372165
12.8777113 -4.2380033
13.3919964 -5.6827908
12.1161022 -4.8300281
12.7864799 -4.8399868
12.8648634 -3.9616623
12.9279709 -2.9711397
12.7092257 -4.3135319
13.3326015 -3.1885395
13.6019135 -3.6847701
12.3888092 -5.2341900
12.2347555 -5.1564527
12.7863894 -3.0137005
11.9464808 -4.1558661
13.6045456 -3.3089180
12.3894129 -4.7622375
13.5375147 -3.2985394
12.0797920 -4.4993424
12.3182964 -4.9852924
12.6941481 -4.9439325
12.7856417 -3.8792019
13.2140226 -3.1771824
12.5661268 -5.0659785
12.0807447 -4.5010619
12.3108158 -5.0895672
13.3053360 -3.1884797
12.9553308 -3.7492208
12.4130974 -5.3097277
12.8738575 -3.3815503
13.2954664 -3.0209501
13.2678890 -3.3656590
13.3547173 -5.6687622
12.2202578 -5.0710826
12.1118393 -4.6507993
12.7256889 -3.9652855
12.8199844 -4.5174532
12.6454639 -3.9221210
12.4918118 -3.8067012
12.7009583 -4.1103492
12.2707500 -4.7322698
13.0527906 -3.7161953
12.0211506 -4.2709656
12.1014299 -4.4730973
13.4379864 -3.5321589
12.4934444 -5.0531921
12.0617924 -4.1233816
12.6955738 -4.4224615
14.0573654 -3.4241264
13.2981644 -3.5250711
12.1510410 -5.2402005
12.8866997 -4.1487608
13.3961439 -3.6792071
12.0810757 -4.8307099
12.6206436 -5.0416756
13.3084612 -3.6509223
12.8471031 -2.9613190
12.0928879 -4.4681273
12.1810007 -4.3463268
12.8635130 -4.2674804
12.6590633 -3.1818998
12.7535152 -3.0080540
13.2382584 -3.3114483
12.4127417 -3.8065248
13.5255680 -3.3592854
12.6475658 -4.4518523
13.0747166 -4.4919538
13.1708145 -3.0500257
12.9386959 -4.3911033
14.0218401 -3.4368148
12.8084288 7.0648675
13.1407633 7.3958368
13.7785540 7.0037470
13.9711704 6.1943636
13.4666138 6.8879695
13.7450552 6.3753691
12.8869190 6.7432966
13.1065016 6.8162088
13.5247507 6.7583599
13.6859360 6.9448729
13.7396669 6.8152351
13.6509199 6.5042896
13.3659706 7.4355388
13.8934250 6.2639489
13.8343725 6.9846482
13.4792166 6.6191988
14.0017033 7.3297272
13.5485373 6.8987932
14.1083117 6.7300386
12.8460436 7.0206485
13.1053190 6.8934851
15.3644161 5.3748703
14.2780371 6.1142588
13.7308340 7.3709002
13.3231487 7.5406485
12.7954206 7.2027922
13.2457838 7.4809299
13.5797997 6.6977487
13.2190180 7.1655784
13.1573515 7.4271474
12.8810902 7.1859527
13.4865894 7.3867173
12.8152285 7.0085735
12.7716694 7.0950928
14.1537571 6.5330348
13.8302422 6.8845572
14.1627169 6.6460919
14.2645988 6.1053715
13.5139647 7.3941231
13.6986504 7.5460124
12.8742409 6.9337406
13.0094795 7.0328970
13.8607874 6.4615350
13.5818834 6.6716003
12.4814863 7.0084782
13.9308138 6.4653831
13.1415691 6.7739625
12.8328352 7.2755089
13.6071129 7.2974911
14.1749039 6.5975604
13.8660297 6.5933509
13.2577219 6.8168912
13.2608910 7.3789339
13.0106153 7.2788439
13.5128231 6.5618753
12.8597317 7.2007890
12.7825594 7.3477793
13.1874676 7.0093808
12.9634275 7.0318871
12.4944286 7.0654984
13.8792877 7.3559351
12.7215071 7.3812094
13.3922873 6.9682293
12.9231968 7.3544898
13.0523481 7.4826808
12.6430016 7.2418351
12.5775814 7.0705132
13.8750553 6.3860350
13.7446480 6.3688970
14.0133228 7.0565510
14.1330566 6.8696284
13.0365887 7.2368202
14.0543861 6.7793107
13.5773401 6.4614320
13.8166533 6.7358317
14.2049036 6.1825624
12.9928026 7.3892593
13.5253429 6.9599319
13.9911642 6.1782336
13.7318487 6.3675690
12.9551878 7.3963270
13.4929075 6.9210119
14.0589533 6.1947074
12.8701172 7.4113383
13.5998964 7.3185368
12.7087069 6.9213982
13.5820589 6.8878317
14.1835108 6.6310654
13.2372646 6.6678286
13.7708120 6.3942752
13.8889151 6.8242178
14.1309738 6.3911414
13.6458750 6.3853807
12.8836651 6.6090431
13.7627354 6.4623327
12.7295799 7.2581110
13.0198011 7.4595051
13.0918493 7.1993589
13.4152899 6.8536706
13.0266809 6.7772660
13.8441095 7.2476616
12.8212929 7.0115085
13.0643301 7.4245973
13.3446836 6.7432523
12.7804937 6.9708729
12.9398460 6.9897375
13.4245462 7.1214356
13.1211557 6.9895086
13.3353748 6.9758105
12.9852123 6.8912230
12.7078104 7.1708941
13.5992327 6.4031882
13.5141354 6.5741243
14.0813875 6.5279903
15.5829144 5.0298376
12.8036776 7.1922207
12.6706247 7.3557887
12.7637110 7.1064763
13.8159428 6.7252264
12.8597965 7.1097922
14.1266727 6.7657161
15.5323210 5.1156034
13.2440968 7.1086726
13.0886631 7.5774913
13.7946148 6.9164481
13.7489958 6.3497415
13.2105160 7.1869664
13.0051699 7.2273598
14.1848011 6.3695374
13.9678164 6.7470245
14.1483440 6.8357382
10.7948112 5.8275495
12.6065969 7.4816461
13.6692715 7.3583961
13.3553495 6.8159060
12.4730387 6.7776203
14.1815605 6.1973228
13.8846893 6.6002727
13.7774391 6.9635835
13.7275858 6.7489824
15.3355045 5.4095044
13.9368114 7.1692882
12.7479219 7.2507520
12.9875088 6.8536358
12.7390280 7.1180153
13.1930046 7.2116199
13.3029261 7.4657416
13.3505659 6.5927663
13.7661943 6.5314217
13.3309956 6.7710285
13.6231079 6.4450388
13.3028393 6.8616648
13.7212687 6.3954639
15.2971630 5.4502354
12.8119364 7.4293199
13.1553068 6.8535247
12.7481651 7.4889364
12.6966715 7.3173914
12.8678770 7.2352033
13.2750978 6.8327398
13.3830290 6.5504012
13.0344334 7.1415434
13.4926777 6.9073009
13.7217360 7.4608235
13.5655594 7.2419519
12.9179173 6.9072933
12.9769096 7.0649309
12.9555445 6.9297938
13.6969728 6.9297652
13.4150448 6.8205686
13.8752155 6.8382511
13.4990911 7.1458650
13.8779535 6.2286520
13.3472710 7.0840936
12.8363514 6.7508149
12.5586634 7.4118619
14.1190920 6.7405653
13.0545340 6.9932690
13.1199141 6.3713489
13.4938221 6.9879084
12.8424454 6.9046621
13.7905521 6.7471218
12.7240896 7.1384792
13.3509665 7.4344578
13.0964565 7.4930782
12.9723349 6.9648337
13.8164530 6.2256937
13.3144226 7.4611936
12.6495180 7.0173130
12.5707855 7.4046617
12.7848129 6.8195477
13.0503349 7.5444784
13.7724285 6.4121561
12.6339025 7.0430169
13.7601871 7.2705994
12.8868084 6.9286447
13.3408251 6.7678447
13.2919664 7.2925897
13.0133886 7.5355363
12.9044571 6.8818312
13.0858440 6.6778908
13.8137274 7.3622727
13.9639435 6.7360373
12.7682838 7.2447801
12.9992371 7.3899565
13.5963488 7.0530868
12.5987825 7.3914661
12.8904018 7.0669069
13.4278507 6.7348728
13.1512985 7.1169538
14.1950703 6.1956115
13.3635006 6.9143043
13.5377750 6.4872031
13.4606695 6.7602129
13.9821291 6.1696939
13.2076283 7.3476462
13.3728313 6.4040527
13.7223682 6.9207706
13.9664640 6.9126134
13.4705772 6.5473127
13.4408598 6.5978999
13.6140480 7.5982394
11.8770924 6.7942452
12.7903261 7.2017398
15.3277340 5.4190021
13.8847580 7.3025813
12.8254509 7.4525566
13.7745619 6.4231844
14.1103821 6.4061308
13.7262669 6.9213996
14.0321350 6.8740940
14.0659075 6.5216575
12.6824284 7.3272362
14.0588264 6.6894422
13.5884218 7.5800500
14.1351929 6.5678573
12.8638000 7.4061489
13.6163702 7.3881569
11.6788683 6.4974761
13.2480402 6.7414141
13.6499577 6.5353179
13.2417946 7.0416899
13.8171682 6.3490787
13.9315434 6.4768152
13.4021978 6.9171176
13.1084061 6.6241584
13.3235121 6.9122639
13.1460676 7.4335108
12.6895466 7.0112915
13.9455633 6.7028556
12.5571709 7.5366006
12.7712822 7.1941104
13.5641870 6.5834355
13.6316004 6.9179516
15.5848503 5.0276971
13.9290857 7.1292496
13.7193270 6.4248762
13.0114641 7.2771049
12.8142252 7.4331598
15.3582745 5.3905063
13.4970140 6.8702464
13.7617168 7.5007958
13.4245653 6.9225960
13.7345877 6.7421393
13.3475246 7.2464738
13.4171638 6.8085275
13.4233932 6.8629007
13.7638359 6.6384153
13.4295483 6.7313519
13.1111870 6.8272228
13.7258434 6.3101263
13.6553240 6.9092803
13.5697279 7.0035911
13.9720955 6.9856129
13.9902697 7.0646610
12.9698286 6.9035163
14.1658010 6.8322263
13.1075716 7.4958072
13.7525177 6.9554124
13.9790106 6.3706851
15.5666876 5.0602255
13.3209038 6.7208295
14.1748428 6.5728288
13.3343534 7.2428613
13.9567995 7.3813272
13.1025333 7.4902401
13.0397911 7.3052974
13.3712120 6.7634397
12.7527304 7.1264539
13.1787052 7.3906698
15.3411207 5.4074092
13.8750420 7.2018490
13.6687965 6.9905381
13.5483999 6.7284327
13.2847071 6.8192201
14.1550646 6.8484402
13.7267551 6.3726811
13.9150705 6.6784058
15.4378777 5.2717590
14.1520138 6.5626369
13.6576481 6.5675559
12.6265898 7.2953954
12.5761232 7.3093762
13.0606909 6.9013081
12.7453527 7.2864509
13.4511108 6.7462034
14.0650806 6.5756202
13.3410521 6.7369132
14.0449839 6.9730268
15.3351250 5.4204330
12.9987831 7.5855627
13.4063034 7.0397353
14.1493587 6.5862489
13.3206911 7.2889638
13.8321381 6.3198643
13.6713266 6.8771567
13.1962214 6.4364781
14.2210770 6.5998740
14.2048483 6.5075488
