x y
12.9127302 6.7795796
13.0867786 5.9160905
12.8672571 5.9958239
12.9260082 5.9474378
12.5646858 6.0452361
12.6120825 6.0486279
12.5213776 6.0792794
12.7108364 5.7782607
12.8266420 5.7369146
12.8285351 5.7914948
12.8060913 5.7404542
12.8314419 5.7905803
12.6780872 5.7562084
12.6099253 5.8166256
12.4740295 5.9467821
10.5670576 5.8501449
13.3747549 5.4197030
13.2323942 5.7331800
13.5430965 5.5993037
12.5165138 5.7502098
12.8166399 5.8231473
12.7328253 5.7942119
12.7276030 5.7427831
12.7713356 5.7471991
13.6199064 5.5779080
13.4481068 5.7869568
13.4741535 5.6388316
13.6035337 5.4981399
13.5061884 5.5876918
13.5717278 5.3041687
13.6223841 5.2412448
13.6799889 5.4409971
13.6588182 5.4759498
13.2130871 5.6022253
13.5789452 5.7106032
13.7405005 5.7991323
13.7575388 5.7709084
13.7534847 5.7821145
13.7903099 5.8131242
12.8493443 6.2959509
12.8754625 6.1359172
12.9841070 5.9088335
13.0534563 6.0742788
12.7879238 6.0891900
12.8108349 6.1252165
13.6121111 5.6069832
13.6778650 5.6428437
13.3394156 5.6503572
13.7032919 5.7132440
13.5959015 5.9039545
13.6134329 5.8799706
13.6619673 5.8309135
13.4792404 5.7938409
13.6391325 6.0045729
13.4432831 6.2422557
13.2539377 6.4515133
13.2291870 6.3502817
13.4134007 6.3120546
13.4104013 6.3710732
12.9115534 6.3157625
12.9521513 6.2284980
12.8668404 6.1092124
13.0595198 6.1193786
12.8730755 6.0829868
13.0252733 6.3921280
13.5298500 5.4986916
13.5876131 5.4856515
13.5671673 5.4704256
13.6592493 5.5581212
13.7518215 5.5889020
13.7032537 5.6071172
13.2779474 6.6007051
12.4428387 6.0314555
12.6082573 6.0636501
12.8090191 5.9812622
12.7022600 6.0876374
13.1660252 6.0338302
12.7958908 5.9579892
12.8024797 5.7726183
12.7279072 6.1783881
13.6461315 5.6391702
13.6930294 5.6978040
13.2350855 5.7236371
13.4601421 5.4937444
13.1988049 5.7340760
13.0411577 5.7636361
13.5520430 5.8962102
13.4878244 5.7610536
13.7482290 5.6978045
13.7555399 5.7071786
13.1416788 5.9925647
13.3246250 5.9412780
13.2471418 5.7950816
13.3567533 6.0125704
13.1365938 6.1071939
13.6014719 5.7591162
13.5775671 5.8608027
13.3521309 5.9033580
13.3868275 5.6233273
12.6144781 6.2550235
12.8787355 5.9051433
12.8313007 6.0177484
12.6925764 5.7495222
12.7050676 5.7423887
12.6870260 5.7537336
12.8495216 5.7758088
12.9605980 6.0108833
12.6972437 5.7336559
12.5571318 5.6860952
12.6986237 5.7310457
13.6193590 5.6252022
13.6976347 5.6950517
13.7767630 6.0509672
12.6832666 5.7069206
12.8771191 5.9667830
12.7470131 6.3512259
12.9141006 5.9052992
13.3519936 5.5339680
13.0992708 5.5975666
13.6809521 5.6469088
13.7719555 5.7686806
13.6543427 5.5518541
13.4336119 5.5034719
13.4525261 5.6000242
13.5448771 5.5258164
13.5891876 5.5980020
13.2165146 5.6961637
13.7233372 5.6889353
13.6822433 5.6483588
13.6013451 5.4979830
13.1097164 5.5818238
13.6165009 5.8175645
13.6837349 5.7333336
13.7568760 5.8476076
13.7979736 5.7136784
12.8239403 6.2277412
12.8614340 6.2810168
12.8700123 5.8252702
12.9008455 6.2830586
12.9019337 6.3046408
12.8325510 6.1876349
13.6139154 5.6143050
13.6475916 5.5820346
13.3738966 5.7005835
13.6364527 5.6139870
13.7605867 5.6032100
13.8187008 5.6513438
13.5703478 5.8568144
13.6360912 5.8652611
13.6472616 5.8272481
13.6352577 5.6409159
13.5867653 6.4664125
13.3344860 6.4824758
13.4039364 6.3335662
13.4464159 6.3965383
12.9698744 6.4587221
12.8130188 6.0499992
13.0300636 6.1363244
12.8943386 6.0799923
13.5762758 5.4944539
13.5988350 5.4981380
13.8232546 5.7982445
13.6257391 5.4701600
13.6141443 5.5624094
13.6986980 5.6426120
13.1930885 6.5690007
13.1622591 6.5268350
12.5928745 6.2317123
12.7380190 5.9568858
12.9367886 6.0079007
13.1968336 6.0610027
12.8016911 5.8446546
12.7136021 5.8409557
12.7782907 6.1489372
13.6727352 5.6726379
13.7119284 5.6178870
13.6916399 5.6073427
13.4801779 5.6649637
13.5431290 5.6870565
13.2453012 5.6433115
13.2324772 5.8831863
13.5540962 5.7529163
13.6539612 5.6399088
13.1196871 6.1021795
13.3570623 5.9011474
13.2466602 5.8126674
13.2380428 6.1394281
13.5537443 5.7580786
13.6401901 5.8201647
13.5210018 5.6567183
13.4424696 5.5888863
12.7928181 5.7715120
12.8331041 5.9675956
12.8018293 5.8049994
12.7526102 5.7541523
12.9335861 5.7435226
12.7924719 5.8729339
12.7364321 5.5881786
12.7013826 5.7201810
12.7265282 5.7763739
12.6467485 5.7582440
13.6392508 5.7307739
13.4870625 5.6683545
13.4440565 5.4839702
13.7617693 5.6819463
13.8073187 6.2041306
12.7561903 5.7938471
12.7803736 5.9736218
12.8038588 6.6545796
12.8569956 5.9479184
12.6775599 5.9634109
13.5623541 5.6124382
13.7868633 5.7103047
13.8499298 5.8226705
13.1598892 5.8293300
13.2041636 5.9437852
13.1710100 5.9092550
13.1719923 5.9121928
13.1326199 6.1271520
12.7738991 5.7972655
12.7613144 5.8711081
12.7610025 5.8889360
13.5499477 5.5456796
13.5138712 5.5342040
13.6780043 5.6240067
12.7905359 6.3666639
13.3870888 5.4121232
13.3803253 5.3802619
13.3267002 5.3595276
13.3547373 5.3861856
12.9559717 5.5817885
13.0328665 5.5089831
13.1977701 5.5265975
12.8659191 5.6423888
12.8137951 5.5770073
12.6837139 5.6900520
13.6862335 5.5652218
13.7592669 5.5030255
13.8112173 5.5461264
13.6323824 5.3883252
13.6830988 5.3482289
13.7072334 5.4775167
13.6019793 5.9168053
13.5067492 5.6404996
12.8201275 6.4255371
12.9967537 6.0729923
12.9619598 6.0441613
12.9169731 6.1875291
12.6240034 6.0251226
12.4682398 6.0057540
12.8415709 5.7785296
12.6846590 5.8703961
12.9282312 5.7285848
12.8188305 5.8176475
12.2807570 5.8580523
10.5110941 5.7279553
13.4482422 5.4656153
13.4655437 5.4792876
13.4300003 5.5017662
12.4237909 5.7886767
12.8364935 5.9218550
12.6767740 5.7952523
12.7052670 5.7357469
13.4525394 5.7405114
13.3538809 5.6483784
13.5818110 5.5548463
10.8585472 5.6504574
13.5090342 5.4096551
13.5836039 5.2888885
13.5957727 5.4769769
13.6135588 5.2920508
13.6225433 5.2960525
12.8216982 5.9373655
12.8910255 6.2630725
12.8098440 6.3962455
12.5249043 5.7185855
12.5014572 5.7158160
12.6144753 5.7239289
12.7854624 5.7880588
12.6177998 5.7775755
12.4195290 5.6973877
13.7537060 5.4802065
13.8036585 5.5512133
13.8015509 5.5394750
13.7190380 5.5026674
13.6361389 5.5248742
13.7452469 5.4247012
13.7314816 5.6748395
13.6584454 5.8166199
13.5007448 5.7926602
13.5314579 5.6744814
13.5618000 5.7338166
12.8894491 5.9013987
12.9800930 5.8911476
12.9804344 5.8673096
12.9715090 5.8994803
12.6125355 5.8542089
12.7355766 5.9177136
12.7074633 6.0930552
12.6100874 6.1515913
12.4628487 6.2218509
12.0471458 6.2374220
13.6449432 5.5534067
13.9921694 6.3228159
13.9568415 6.0827451
12.6954117 5.8013630
12.7978592 5.8853507
12.9070225 5.9963412
12.8439331 6.8686461
12.9659767 6.7781940
11.8646851 5.7710795
12.8298578 6.2578888
13.2119904 6.2556005
13.3431168 6.0711641
12.8767357 5.9528227
12.8998270 5.9757743
12.9477272 6.1720481
12.9295187 6.0801535
13.1773615 6.1903787
13.0509377 6.1061306
12.2843304 6.0868831
12.2867804 6.1176195
12.1899872 6.1573038
12.6127968 5.8735895
12.8426638 5.8735633
12.8343897 5.8148155
12.6312551 5.7740345
13.5360889 5.3787227
13.5031643 5.4400024
13.4475842 5.4205203
13.5521240 5.3471990
13.4943171 5.3780127
13.6040611 5.5987463
13.4104776 5.6448097
13.3146229 5.5867348
12.7377405 6.6431060
12.7807655 6.6591573
12.6726522 6.6388321
12.4706450 6.6728821
12.5919952 6.6431961
12.8244743 6.6792793
12.5066204 5.7295599
12.6100588 5.8264160
12.7474632 5.8907905
12.4963770 5.7086329
10.3068876 5.5958676
10.3616714 5.5947633
12.4040279 5.7515364
12.4690208 5.6873293
12.8457413 5.6424298
12.7961655 5.8482208
12.8431072 5.8073487
12.7795048 6.1410265
13.3937130 5.4794707
13.5213051 5.6198139
13.6473770 5.5808067
13.5559711 5.4947948
12.6002283 6.0061321
12.6854477 6.1568174
12.7386398 5.9847007
12.7588043 5.7769241
12.7026958 5.7042446
