x y
-4.7559204 -4.4191546
-7.0347295 -3.4535773
-5.9533877 -4.4386697
-6.9553232 -3.9176178
-6.0402913 -4.4469094
-7.4108968 -3.1829085
10.9226027 -2.3406022
-5.9805603 -4.5210390
-3.9822030 -3.7394938
-6.9208322 -3.9178553
-7.2124367 -3.4857676
-6.5373673 -4.1387353
-3.4950166 -3.5195999
-6.9359751 -3.4394126
-7.4639935 -3.1996655
-4.3115377 -4.1117921
-4.4272614 -4.2050900
-5.9250627 -4.5459061
-6.8341613 -3.6411197
-6.9931669 -3.1054866
-7.4308395 -3.3250561
-4.6978326 -4.3484092
11.1027241 -2.4956818
-3.2416890 -2.2760503
-6.6711025 -3.6967020
-4.0176063 -3.8124981
-6.3266664 -4.2368603
-3.5966237 -3.6490700
-5.2781496 -4.4619532
-6.7822285 -3.8193865
-5.4025497 -4.4445539
-5.9282432 -4.5108132
-1.2100706 4.6208439
-7.5251937 -3.1526372
-3.3099570 -2.4448946
-3.6152732 -3.6688607
-7.4218159 -3.1777337
-1.4446826 4.6957664
-6.8759294 -3.7662873
-7.2857780 -3.4171181
-3.4886189 -3.4285641
-4.1801171 -3.9403126
-4.7813659 -4.4033847
6.4893789 10.7879229
-7.0049877 -3.4523802
-2.9057031 -1.6795446
-3.4195910 -3.4258680
-7.4673629 -3.2011027
-6.9489779 -3.0945630
-5.9630022 -4.5250297
-7.3283367 -3.2553463
-6.8819056 -3.9417858
-3.3206091 -3.1960979
-6.0752130 -4.4235792
-3.4801676 -3.5360761
-6.2805767 -4.2200847
-7.5081677 -3.1504722
-3.7513547 -3.4531755
10.9391794 -2.3285077
-6.3599648 -4.2499113
-3.4580657 -3.5011001
-4.3302851 -4.1268997
-3.3287776 -3.0573564
-4.2478571 -4.0468707
-4.5568409 -4.2616816
-7.5800624 -3.0156350
-7.2426538 -3.5774777
-6.7777238 -3.9932091
-6.7605672 -3.6612813
-6.3749232 -4.2496810
11.1161547 -2.5005984
-7.4165344 -3.1805425
-5.9069920 -4.4456277
-3.5120037 -3.5084696
-6.8487697 -3.8168824
-7.4075661 -3.2507770
-3.6062512 -3.6279211
-5.0217142 -4.5521560
-6.3779917 -4.2306376
-4.7334404 -4.2659960
-4.4076653 -4.1662130
-5.3330202 -4.4747033
11.1115761 -2.4645054
-7.6151013 -3.0199761
-7.5266213 -3.1552217
-6.0928516 -4.4162459
-5.1363177 -4.3924098
11.1056461 -2.4481473
-6.4743004 -4.2122507
-3.5641322 -3.6143098
-3.5779479 -3.2720864
-4.2518425 -4.0655360
-7.3502011 -3.3880465
-3.9358554 -3.6687629
-3.3468940 -2.4957273
-5.5080242 -4.5177326
-5.9765959 -4.5112371
-6.9490495 -3.2509611
-4.3798304 -4.1647797
-5.9225335 -4.4420052
-5.6158566 -4.4999046
-6.5772243 -4.1219668
-6.0273862 -4.4678602
-6.3738484 -4.1989074
-4.3179269 -4.1245513
-6.3512716 -4.2746744
-5.4818702 -4.3579960
-5.0868354 -4.5399942
-7.2526946 -3.4191651
-6.9359679 -3.5536609
-4.2227168 -4.0324612
-4.7584209 -4.3649578
-6.7520752 -3.9438491
-6.7891784 -3.6591575
-5.3221827 -4.5345006
-5.5664558 -4.4570575
-4.7914310 -4.4407868
-4.8629684 -4.4270124
-6.8466125 -3.9613426
-7.3667512 -3.3119822
-2.8206344 -1.5507330
-4.6178679 -4.3265095
11.1133270 -2.4410973
-6.1814375 -4.4220452
-4.4105248 -4.1914067
-5.1859088 -4.3957276
-6.2004094 -4.3858418
-7.3824801 -3.2706020
-5.2666821 -4.4611158
-7.3593206 -3.2370167
-7.2697821 -3.5133810
-5.8466148 -4.4900932
-4.8181057 -4.3896751
-3.8646529 -3.6218214
-6.3072095 -4.2835307
-4.8020740 -4.4466753
-6.8322725 -3.7467551
-6.8164530 -3.6566823
-6.2281060 -4.3614955
-7.5741897 -3.0683477
-2.8292692 -1.5734786
-4.8835244 -4.5019207
-5.2683487 -4.4690619
-5.9730520 -4.5254059
-5.9760532 -4.4939275
-5.1986780 -4.3631945
-4.7306681 -4.3620777
-1.4744779 4.6586580
-4.9557943 -4.4898901
-4.3144627 -4.1037016
-7.6299181 -2.9956071
-5.8798132 -4.4690261
-6.9639044 -3.7930727
11.1236324 -2.4739358
-7.3741031 -3.3024459
-7.5180640 -3.1495082
-4.1874766 -3.9879508
-4.0562134 -3.8989143
-4.3394012 -4.1423292
-6.8179851 -3.6220493
-6.1468000 -4.2786150
-4.6936927 -4.3290629
-5.8186245 -4.4803324
-6.6513767 -3.7642586
-5.8121982 -4.4698901
-6.7393470 -3.9481709
-3.3258462 -3.0066581
-6.9081993 -3.8953321
10.9261684 -2.4163465
-7.3161054 -3.2941334
-7.3063402 -3.3936973
-5.3088040 -4.5493026
-6.9078069 -3.7049890
-5.2178812 -4.4529037
11.0929642 -2.5999291
-6.0701966 -4.5068650
-4.2135010 -3.9754612
-4.9319630 -4.2991962
-4.3091130 -4.0969605
-5.5535393 -4.5567679
-3.3592353 -2.5091250
-4.2879381 -4.0813661
-1.3739547 4.6383157
-7.4321899 -3.2129264
-7.3252773 -3.2909894
-3.5048053 -3.5898173
-5.7965012 -4.4954028
-6.1777658 -4.3456531
-5.4239182 -4.4736896
-4.7270279 -4.2285552
-5.9215207 -4.4265971
-5.0579357 -4.4762979
-5.4906993 -4.4617891
-5.8387814 -4.5023923
-4.0098701 -3.8110139
-4.6851583 -4.3384771
-3.9739573 -3.7462575
-4.6538091 -4.3254757
-4.9024467 -4.5000162
-4.3413148 -4.1183820
-5.9956007 -4.5085387
-3.6391780 -3.6743901
-7.3852339 -3.2657928
-4.6928158 -4.3783884
-6.9841776 -3.0922260
-3.3943913 -3.2944391
-6.7275648 -3.7052279
-6.8348088 -4.0044622
-2.8371632 -1.5839924
-5.9879565 -4.5462394
-7.2756023 -3.5261333
-6.9912391 -3.5592833
-4.3553996 -4.1564150
-3.3437548 -3.2488310
-6.5367303 -4.0868292
11.1422558 -2.7816207
-6.9562998 -3.0506110
-3.6568336 -3.6864021
-7.4023890 -3.1976879
-3.6015155 -3.6512005
-5.1878557 -4.3511930
-3.3844197 -3.2932582
-7.2715993 -3.4155438
-6.9050670 -3.5697887
-6.7086511 -3.9585004
11.1067562 -2.4693360
-6.9299483 -3.0141027
-6.0037913 -4.5343537
-4.7018085 -4.3647919
-7.2533360 -3.6061280
-4.8423076 -4.3885727
-7.4963527 -3.1627207
-5.5094910 -4.5527339
-3.6404843 -3.6576722
-3.3622077 -2.4820111
10.0785618 -4.2586203
5.1532841 12.8600979
6.1338115 13.7414227
6.1969481 13.9054403
5.3915644 13.4797945
5.1014671 12.4466410
5.4831810 11.5609980
5.3623648 13.3881779
5.8422003 11.4324427
5.3601713 13.3856392
5.3428473 11.7375488
5.9679790 11.5503664
5.4902711 11.8735075
6.7907572 10.6844597
5.2077322 12.7420912
10.5939388 7.7130742
5.6448908 13.5116405
6.1218338 13.8797264
5.9169979 11.4022932
10.3557663 7.4794092
6.5862751 10.7542353
5.6940699 13.5634108
11.2361078 7.6160889
11.3872919 7.4004030
5.5471730 13.3727551
5.9351506 11.5663261
5.3972888 13.4333792
5.4347329 13.3250284
5.2264767 12.5744038
5.4217935 13.4137077
11.4261694 7.5421128
6.6164446 13.7577219
5.4750209 11.8906841
5.3317308 11.9839468
11.4888153 7.3891230
11.5549250 7.3532982
11.3628798 7.7420568
10.6365728 7.6860857
5.7428651 11.9008656
6.5929785 13.7122269
5.4008560 11.8423119
6.6076908 10.7165260
6.5609202 13.9330463
10.4595146 7.3881946
6.6209855 13.8300037
5.5805554 11.8387280
11.3214159 7.5322547
5.4491673 11.8299055
5.1500764 12.8562164
5.2170954 12.5874720
6.0769920 11.4988508
11.4049616 7.5234542
10.5847664 7.8342776
5.4684620 11.8738232
5.1481671 12.3968878
5.4131804 11.7093554
11.4395571 7.5439944
5.2161880 12.9159746
11.3975182 7.7235460
5.0007129 12.8491087
10.8089466 7.8840899
6.4574394 13.9372168
5.4598212 13.5050669
5.7346649 11.5431986
11.2937069 7.6584659
5.5710506 12.7710514
6.0586567 11.3479624
5.0502181 12.8869410
10.4325676 7.5740395
6.7597704 10.6297216
6.2073503 11.0700521
5.8099928 11.7091942
6.6383796 13.9124546
6.0973620 13.8427076
5.5156736 12.2422113
5.3474159 13.4491701
11.2945442 7.5325441
5.3997035 13.2871323
6.5165205 13.8978777
5.4254079 12.9317865
5.2879038 13.1154613
6.4842582 13.9167662
11.2639275 7.6613503
6.7466650 10.7124491
5.8854098 11.3389006
5.7206264 11.5839767
6.3601475 13.2595158
5.8033524 11.7405977
6.6155772 10.7436781
5.3581424 11.7550049
11.0209455 7.6791987
5.5753360 12.3009882
5.0508466 12.4026079
11.3419619 7.5584478
5.4659328 11.9179316
5.2586250 12.2154341
5.7165890 11.5404501
11.1836519 7.3613110
11.3931980 7.4676833
5.3555603 11.7248573
5.0665283 12.7737780
11.5007257 7.3119593
10.7172213 7.6779265
10.4430571 7.3962917
6.5415282 10.7951889
6.5585308 10.8242855
6.0338807 11.4802856
5.3797064 12.8598614
5.5563345 12.8816280
5.8165631 11.0810938
6.1379123 11.6304836
10.6086664 7.7973371
5.2429395 12.2795486
10.5511875 7.6871839
5.2194157 11.9496984
5.2466149 12.7890234
5.7567396 12.8163319
11.4223394 7.4650712
11.5618496 7.4550886
5.8567266 11.4314117
11.2886381 7.6941895
6.0768394 11.5258579
10.5498915 7.6404014
6.6303334 13.9048834
5.0113354 12.8317919
6.7047286 10.7477446
10.6365032 7.7313914
10.5798779 7.5759420
6.4705224 10.8891582
5.5956726 13.2345648
10.5940866 7.8329258
11.4012814 7.4598436
10.3674116 7.4506855
5.0767455 12.4573126
10.6655350 7.8943415
6.1046362 12.6794777
5.7543702 11.1221294
11.3100414 7.6868095
10.4658279 7.4110608
6.5425029 11.0894871
5.5026407 11.7460279
10.6008244 7.8968554
6.5828567 13.9309168
10.8073378 7.6148109
6.1177368 13.0738611
11.4172735 7.3293381
5.3654361 13.4428139
5.4546127 11.7570133
5.0918999 12.8436337
6.6092162 13.7296314
5.5115027 11.7111149
5.7408376 11.3410606
5.3410087 12.8113575
6.3933458 13.9488401
6.5718551 13.9371500
5.8332720 11.7896824
6.0853791 11.2880697
5.6877828 12.8438950
5.2122817 12.8443041
6.1182556 11.3149643
5.9642291 11.2438669
10.6251259 7.7379889
5.6713748 13.5008383
11.4253016 7.5609374
5.1710606 12.3813581
6.1983271 11.1803169
5.4036040 13.4419203
5.9466333 11.6884642
5.6771359 11.7649212
6.4001589 11.0638351
5.9103875 13.7075176
11.3183947 7.7616787
5.8389506 11.3846884
5.8581557 13.6794205
5.9460740 11.7305765
5.5159369 12.0403061
10.8161526 7.6059847
6.4863181 10.8261137
10.2124557 7.4399834
6.8168569 10.6343155
5.4650779 11.8880377
5.0775595 12.9198542
5.4027076 11.6876154
11.1294928 7.2584238
5.4653530 13.4620399
5.1637177 12.3252811
5.6185346 13.1322050
6.5206032 10.8054295
5.1182866 12.7877407
5.2310467 12.6786766
11.2758045 7.5424109
10.3941975 7.7932310
6.6018419 13.9162731
5.1259050 12.4351254
6.5884371 13.9111919
5.3231788 13.0798817
5.3121338 12.3352442
5.2706132 12.6395397
5.7177048 11.1545734
5.1985536 12.8963814
5.7983322 11.2043028
10.4578819 7.4118204
5.5597382 11.9180813
5.1908870 12.7307634
5.1731873 12.1440964
5.2780733 12.8262310
5.2266340 12.2858171
5.4122596 11.7227869
5.3702393 12.0738440
6.7995853 10.6300850
11.4822712 7.5356050
5.0821552 12.4577417
5.0343795 12.8401909
10.6893711 7.6498184
5.2857399 11.9647913
6.6172690 13.8930712
6.6018534 13.9134684
5.9999218 11.3218021
5.9057608 11.3480473
11.3797455 7.4228945
6.6223421 13.7970476
11.4645119 7.5087495
5.2595439 12.3883333
10.3400326 7.3509555
6.2830873 11.4300365
10.4612484 7.4351048
5.1173511 12.8471851
11.1986618 7.3166609
5.3628316 13.4890509
11.2570782 7.2241049
5.8171368 11.0935764
10.5705700 7.9018703
6.5413828 13.9208555
6.6515341 10.7030935
5.2926474 13.0802498
5.0182900 12.8724079
5.9854784 13.3136740
6.1005921 11.1907339
6.2083750 11.4195414
5.5601845 13.1107416
5.0552745 12.4347754
5.3818378 12.8217497
5.9538550 11.6479626
6.4948354 10.9724827
10.6158371 7.7166510
5.5699377 12.8215446
5.1946058 12.2424641
5.0392056 12.8632689
5.9430771 11.6879025
10.9445162 7.6421814
6.6351500 13.9146843
5.8468466 12.9822311
5.5658975 13.0211620
5.3567090 12.9131041
5.1675954 12.6267605
10.5646858 7.7884240
6.6364970 10.7509432
5.3251886 12.4405451
5.0963440 12.7048388
6.6280389 10.8207636
6.5379848 13.9396114
6.6112084 13.7603588
5.6305866 12.9029799
5.3663626 13.4144802
11.1819897 7.3094263
10.6742964 7.3021731
5.7003417 12.8024015
10.4321127 7.4200416
5.1503339 12.2978525
10.3514090 7.5191102
5.1678934 12.9510269
11.2632370 7.2683620
10.6123724 7.6884203
5.4221129 11.7100611
5.6505666 12.8046675
5.4264984 13.2072849
6.4887590 10.9220543
11.3693399 7.6227283
11.3077116 7.2922831
5.4020438 12.1344833
5.7536678 11.2963238
6.5113940 11.0410986
6.2792315 13.9158316
5.9604859 11.7808962
5.0965323 12.8972130
6.6485724 10.8194103
6.5994792 10.8423510
6.5859962 13.8472958
5.4132495 12.9051542
6.5830159 10.8791533
5.2768688 12.8116636
5.1660466 12.3400650
6.5801606 10.7559948
5.5622063 12.8833303
5.3598590 12.2118864
6.5172687 10.6904230
10.3940821 7.4389920
5.8802524 12.5302429
5.3598013 11.9068937
11.5180359 7.2620177
5.1126008 12.8440828
11.4556808 7.7253566
5.2460546 12.8536377
6.0917058 11.4165878
6.5298872 10.8258209
6.6573038 10.8528948
5.8632169 11.0782995
6.5198827 13.9428043
5.3923907 13.2640085
6.6228008 13.7726965
5.4731617 13.4097490
6.0866737 12.9919052
5.4143262 13.2635078
5.7825136 11.3772554
11.0733194 7.2206035
6.6282067 13.9238091
6.6419549 13.9161577
10.8620272 7.2358871
5.5711594 12.9747181
5.4953065 12.9788160
5.1767182 13.0085039
11.4670649 7.3445525
10.3284922 7.4915280
6.6952391 10.8033772
5.6928515 11.9215546
11.4714794 7.5647869
5.4174123 13.5075169
6.1309028 11.4182711
6.5422726 13.8954144
6.8648624 10.6090765
5.2570882 12.8585377
10.6928701 7.7659945
5.8242536 11.3930178
6.5682025 13.9232492
11.3858433 7.6330953
5.3429470 12.8030539
5.6390905 13.0908928
5.2755551 12.2064524
5.5086083 11.7668505
6.2944279 11.0740309
5.8726006 12.9988623
5.1357322 12.7348585
11.4702187 7.3768878
5.1305003 12.7640238
11.4150381 7.7067327
5.3644514 13.4677477
10.5212526 7.8488083
10.6649675 7.6143351
6.5934877 10.7441626
5.4018660 12.0071726
5.5340114 12.8075132
10.6154470 7.7232165
11.1236238 7.3104887
5.0652013 12.7360849
11.1464567 7.3236966
5.4534755 12.0472393
10.6976242 7.8531618
5.3136630 13.2471018
5.9296265 11.2881718
10.5368881 7.7980380
6.6664186 10.9152451
11.2162132 7.3058267
5.7512722 11.9257374
5.5144095 12.9519787
11.1638165 7.2422647
5.0554943 12.7173643
11.1828766 7.6170974
6.7657046 10.7116966
5.8823562 11.8170366
6.3311944 11.3318005
6.7295766 10.6735067
5.4020905 11.6955147
6.3058219 11.4072218
5.8032422 11.3923292
5.2751455 12.8087139
5.4606080 11.7977543
11.4365978 7.6812243
11.1557961 7.5479431
5.0959911 12.9062042
10.6586876 7.6701994
5.4926085 11.9692850
5.2246642 12.8302078
6.2531767 11.4609146
6.3223433 13.9522638
6.1366420 11.2433672
5.3828564 12.2869101
5.3111863 12.6070938
5.7226181 11.1646605
6.5161915 13.9733114
6.6212950 10.8249102
6.6588573 10.7544823
5.5015049 13.4380255
5.8097172 11.4263973
5.0436974 12.8272409
5.7374163 11.1103258
5.1780925 12.2920704
6.6564074 10.8297186
5.1929841 12.3005552
6.2046552 13.8742819
5.1143365 12.4463339
5.7729940 11.4615479
5.4013319 12.9012651
6.7284651 10.7491627
5.2284737 12.9712515
11.1819878 7.5677066
5.6381736 12.8933945
5.1858559 12.7314014
5.9672656 11.6566973
5.7456322 11.1920395
11.4327536 7.4760008
6.0345073 12.6646061
5.0828400 12.5275993
5.3940244 11.7013445
5.5726218 13.0456352
5.1804423 12.1029139
10.7116232 7.6360602
10.5384426 7.8277335
5.2755060 12.1219559
6.4666424 10.8359928
6.1241751 11.2893019
5.1336737 12.2441902
6.3424635 13.9244890
10.4223509 7.4366808
11.4292288 7.4368935
5.4222875 11.7401695
10.1467428 7.6152034
5.6997004 13.5496120
5.1868892 12.3467398
11.5079584 7.2727370
5.3086243 12.7494154
5.2613983 12.7216625
5.2679949 12.1624775
5.7183647 11.8439569
4.9606428 13.0031443
6.4552436 11.1768475
5.3392444 11.9786167
11.3765011 7.6112604
5.2311525 12.3576431
6.7855234 10.6383486
6.5588160 13.9105797
5.1897449 12.3054028
11.3289757 7.7658381
5.8028965 11.8714724
6.3883710 13.8984776
5.2257514 12.6473322
5.5132103 11.6979513
6.1593256 13.8894939
5.3919291 11.9729271
10.6878719 7.6707411
10.5018034 7.6830568
10.4191618 7.4948950
6.2311101 13.1052895
5.2510085 12.5032969
6.6918588 10.8335400
11.5023746 7.3142681
5.4000244 12.4837875
5.0414586 12.8949890
6.5715322 10.7455702
5.0102987 12.8573103
6.3791137 11.2653103
5.3594933 11.7256222
10.6552877 7.7534704
6.1913490 11.1621027
5.8936296 11.1169186
5.8284683 11.0717020
6.4931331 10.8618383
11.3627596 7.7891078
6.5072255 10.7611647
5.3645444 11.8570204
11.3496590 7.7789769
11.4622059 7.3876343
5.3383117 12.9245558
5.2210546 12.6478310
10.6893692 7.9239702
5.8825159 11.3693714
5.1822982 12.9494314
6.6610913 10.8781519
5.0454440 12.6975517
10.9440136 7.6470022
5.2820439 12.8408298
5.8381824 11.8707085
5.4119673 12.0330696
6.2199297 11.3871927
10.5762730 7.6960764
5.8267632 11.0984755
5.1538997 12.9017067
6.7585225 10.6426220
11.5201292 7.3255653
10.7172928 7.7729974
5.4041333 13.4457588
6.7123232 10.7578554
5.9486651 13.0290003
5.3262916 13.4749727
5.1004653 12.5400152
6.0296874 13.7770061
5.0145426 12.8905287
6.5073266 10.8315659
5.8691683 11.5183010
5.7716999 13.6023464
5.3485842 11.6874247
10.3361273 7.5516148
5.1888614 12.3005838
5.7252297 11.4888687
5.2731214 13.2279663
11.4786863 7.3565726
6.6275849 10.9636755
5.5681534 13.5858898
6.6631885 10.8138609
6.0973678 11.4423256
5.4763350 12.3727560
5.7389584 12.5848360
10.5565796 7.8533897
5.6291385 11.8459845
5.3619552 13.4211264
5.3276391 11.7104397
5.4180989 11.8078108
10.5067644 7.4832559
5.0925627 12.8896112
11.4098377 7.7748003
5.8111157 11.1112976
5.8263144 11.0515232
11.4783678 7.3513422
11.1852283 7.3269024
6.4351010 10.8913145
5.3644958 11.7843771
10.4104719 7.4469604
5.6103382 13.1718884
10.7279253 7.7747922
5.2655134 12.3648567
5.6811471 12.9306812
11.4194431 7.5338902
5.5179386 12.8396196
5.3416729 11.6428404
6.7263250 10.6538610
5.8169413 11.4026804
5.0779347 12.7976265
10.9118414 7.7497859
4.9887795 12.7987957
5.3990574 13.3435087
5.1315913 12.1544571
5.4267640 11.6307259
6.3327293 11.0528040
5.2389984 12.6006155
11.2409678 7.2810392
5.9484167 11.7102385
10.8890266 7.6232347
5.0995245 12.9467335
11.6442747 7.2461119
11.1493692 7.2893906
5.2815037 12.8080273
10.6287746 7.7986503
6.6768498 10.8205376
5.3635988 13.0035629
11.3779507 7.7557483
11.2638826 7.5120749
5.1522808 12.3328514
5.7180076 11.5211086
6.4561977 13.9896183
5.7615237 11.8713703
5.7319732 11.5411110
5.0851932 12.8421698
6.6949134 10.7616854
11.3022575 7.5321321
6.3438139 10.9943523
11.4214859 7.5758905
5.3682203 13.4435949
5.0185862 12.8689966
5.3441691 13.0605764
5.9398341 12.8255959
5.9458251 13.7021608
6.5318351 13.9353905
5.7701192 11.1064205
5.1081553 12.4876871
6.0134287 11.6900406
6.2395101 11.5111408
5.2044315 12.5312605
10.6232176 7.8993702
11.3514938 7.6557198
11.4603415 7.4144044
5.7013450 12.6322918
5.5346856 12.8924513
5.4242930 13.4654970
5.0612926 12.7581224
5.5757666 12.8859482
11.4139528 7.2648873
4.9804373 12.7821398
11.0686188 7.3216491
6.7890387 10.6903343
11.3087292 7.2771759
11.0939817 7.2616153
10.3605623 7.4460521
5.3330116 13.3756275
6.6495070 13.9082642
10.6351271 7.8354344
5.3979888 12.8870478
6.6490655 13.9106369
10.8454523 7.5986028
6.6342568 13.8847246
5.8920908 11.3388748
5.7597995 12.1899710
5.3203211 11.7681046
4.9748673 12.7485657
10.7484331 7.5071454
11.3118372 7.5784774
5.4019523 12.8964663
11.1813068 7.6147265
5.5485139 13.2731752
5.5411048 11.7430811
5.8217363 11.4000549
5.3983431 12.8972654
5.1103497 13.1298132
6.0447526 11.3528786
5.0766382 12.7341728
6.6203032 13.8367081
11.1232624 7.3611922
5.3365116 12.7022686
10.4050407 7.4905272
10.4200239 7.6096997
11.2242260 7.5465140
5.4960365 12.7914085
5.4364300 11.7845135
11.3896399 7.6710782
6.5903940 10.7477503
6.6540775 13.8607883
5.2080827 12.7807350
5.7028127 11.4123268
6.8393636 10.6157618
10.7208376 7.6632948
5.0715303 12.9582806
5.4315114 11.9183369
10.4457445 7.3821678
5.7044005 11.4778900
6.1932626 13.8253298
5.0521479 12.7381153
6.5762544 10.7380676
6.6819596 10.7175789
11.2074118 7.3479366
5.6035037 12.8649645
11.5138550 7.3612990
6.6126661 10.8507719
5.7579269 11.1262350
11.3825874 7.7642837
5.0438366 12.8548307
6.6105576 10.8910809
10.4728222 7.6689029
5.1484351 12.1049175
6.2261815 11.3175602
5.0704265 12.8186255
6.6934271 10.9434938
6.6409163 13.9150772
11.5320206 7.3788056
5.6096473 12.7666655
5.3852286 13.5159674
11.5294514 7.6661673
10.8474045 7.6453490
10.6747007 7.9106169
5.7819223 11.4986067
10.3828106 7.7933102
10.5290527 7.7445898
5.2598028 13.2739830
11.1501474 7.3425913
5.0145779 12.6766768
6.0765162 11.7921238
10.4607067 7.7661543
5.5776081 13.3405094
5.4194765 11.8285151
5.4577184 13.0286198
6.6292329 13.9210968
5.0300016 12.7265415
5.2827845 12.0590057
5.0024562 12.9156914
11.2641506 7.2868748
5.6134834 13.2270193
5.6217542 11.9658527
5.0770969 12.6654453
5.3662362 12.8984671
5.2058625 12.1866064
6.7330880 10.5827856
5.7713623 12.0659819
11.5147457 7.3135948
10.3589029 7.4050570
5.3314848 12.1535892
5.7383699 12.3028708
11.2709560 7.2662187
5.7827735 11.1321440
6.3984036 13.3027639
10.8069649 7.6331182
5.4366093 11.7296982
10.6158180 7.9012985
5.0896420 12.4332447
6.6361103 13.9307661
5.8683209 11.7781286
5.8127985 13.6430511
5.6928682 11.6166201
11.2647352 7.3915701
6.7488589 10.7266893
5.6262908 12.8724174
10.6301584 7.6290183
11.3853550 7.7751484
5.8555126 11.8252106
6.3022475 11.4247446
5.3662777 13.4167767
5.5717740 12.8910294
11.0776958 7.6834726
5.0611043 12.8786564
6.1350951 13.8146410
11.4182205 7.8076653
11.3471632 7.7395148
5.7924356 11.3864374
10.5995159 7.8871970
5.3661308 13.4452248
5.5153050 12.9758520
11.4660463 7.3622274
11.0445585 7.7038927
5.1183429 12.8016157
6.5815740 10.7522831
6.4457450 10.9480639
5.2991705 13.2220812
5.4298329 13.4749260
11.0912838 7.2663136
11.3519497 7.7683067
10.5670538 7.9139080
11.4836311 7.3802252
6.6620259 13.8038511
5.0027890 12.8304653
5.4670339 11.8733168
10.5888405 7.8317637
10.3694544 7.4373212
6.0985055 12.3912964
5.4835057 11.7670546
5.9011345 11.7570419
5.4714141 11.5571852
6.6477365 13.9149199
5.0788960 12.8700066
5.2025347 12.2298002
6.6273112 10.9105387
6.0949554 13.8512716
5.5474930 12.8762045
11.2475071 7.5307178
5.7967696 13.6201000
5.4974484 11.9361992
5.3635287 13.4592657
4.9705725 12.8457708
11.2946625 7.6419654
5.0708179 12.9174070
6.5534887 13.9319792
10.5945091 7.8472404
10.5077858 7.4887085
5.0758038 12.8468304
5.3644309 13.5156851
5.8663368 11.7667284
5.3625164 13.4671726
11.1142082 7.6755538
6.0408945 11.7607298
10.3600864 7.3968892
6.5296807 13.9168444
6.1258659 13.8102932
6.5786390 13.9431200
5.9883361 11.5800037
11.4220028 7.4497628
5.7812114 11.0817528
11.3971090 7.7900801
10.4623203 7.6000700
6.3452168 11.3118744
5.6379824 11.6388512
6.0284629 13.7378244
10.4300003 7.7605944
10.6512165 7.6461391
11.2954273 7.5958652
6.4313111 13.9270039
5.8291430 11.8475313
11.0360117 7.5149179
11.3884449 7.8264279
6.4441795 11.2071371
10.3671732 7.7978354
10.6620951 7.9034324
5.7509255 11.1254406
11.1913815 7.7170668
5.5492978 13.3583279
6.4765186 13.9195318
10.4994106 7.8011193
5.7719851 11.1445103
5.4286890 12.7975998
5.6590376 11.9679804
6.3752041 10.9791431
5.6856742 13.5417538
10.3216257 6.9837117
10.3651390 7.4888434
5.6020126 12.9467068
10.4689741 7.5840383
5.9511642 11.7395086
5.1116118 12.4946260
6.6554198 13.7586622
5.1325479 12.8975382
5.0937238 12.8311205
6.6448526 13.7011623
10.7353477 7.9001036
5.1201439 12.3762722
5.5012898 12.7521524
6.6132665 13.9451065
5.7876229 11.4288149
6.1318426 13.8419056
5.8548055 11.8464317
11.4749012 7.3610597
5.0261974 12.7746983
6.0937490 11.6429567
5.6664791 12.2274351
6.5248461 13.9311504
11.0045395 7.6614447
10.9096308 7.7469034
5.8355551 11.0573177
